"region_id","region","region_alias","province_id","province","city_id","city","barangay_id","barangay","population"
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",273,"Bgy. No. 28, San Bernardo (Pob.)",1656
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",274,"Bgy. No. 17, San Francisco (Pob.)",671
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",275,"Bgy. No. 4, San Guillermo (Pob.)",1143
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",276,"Bgy. No. 15, San Guillermo (Pob.)",1036
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",277,"Bgy. No. 12, San Isidro (Pob.)",1603
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",278,"Bgy. No. 16, San Jacinto (Pob.)",1040
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",279,"Bgy. No. 10, San Jose (Pob.)",993
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",280,"Bgy. No. 1, San Lorenzo (Pob.)",4391
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",281,"Bgy. No. 26, San Marcelino (Pob.)",1067
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",282,"Bgy. No. 52-A, San Mateo",629
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",283,"Bgy. No. 23, San Matias (Pob.)",2295
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",284,"Bgy. No. 20, San Miguel (Pob.)",939
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",285,"Bgy. No. 21, San Pedro (Pob.)",1261
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",286,"Bgy. No. 5, San Pedro (Pob.)",1716
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",287,"Bry. No. 18, San Quirino (Pob.)",834
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",288,"Bgy. No. 8, San Vicente (Pob.)",1025
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",289,"Bgy. No. 9, Santa Angela (Pob.)",783
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",290,"Bgy. No. 11, Santa Balbina (Pob.)",1322
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",291,"Bgy. No. 25, Santa Cayetana (Pob.)",1094
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",292,"Bgy. No. 2, Santa Joaquina (Pob.)",2367
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",293,"Bgy. No. 19, Santa Marcela (Pob.)",1101
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",294,"Bgy. No. 30-B, Santa Maria",1260
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",295,"Bgy. No. 39, Santa Rosa",775
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",296,"Bgy. No. 14, Santo Tomas (Pob.)",1389
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",297,"Bgy. No. 29, Santo Tomas (Pob.)",1326
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",298,"Bgy. No. 30-A, Suyo",761
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",299,"Bgy. No. 31, Talingaan",1485
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",300,"Bgy. No. 45, Tangid",991
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",301,"Bgy. No. 55-C, Vira",1226
1,"Ilocos Region","Region I",1,"Ilocos Norte",12,"Laoag City",302,"Bgy. No. 44, Zamboanga",1259
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",303,"Pacifico (Agunit)",1694
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",304,"Imelda (Capariaan)",863
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",305,"Elizabeth (Culao)",1265
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",306,"Daquioag",1640
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",307,"Escoda",1966
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",308,"Ferdinand",876
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",309,"Fortuna",1147
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",310,"Lydia (Pob.)",2133
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",311,"Mabuti",1031
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",312,"Valdez (Biding)",1013
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",313,"Tabucbuc (Ragas)",1640
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",314,"Santiago",1317
1,"Ilocos Region","Region I",1,"Ilocos Norte",13,"Marcos",315,"Cacafean",399
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",316,"Acnam",554
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",317,"Barangobong",355
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",318,"Barikir",472
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",319,"Bugayong",561
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",320,"Cabittauran",782
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",321,"Caray",691
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",322,"Garnaden",521
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",323,"Naguillan (Pagpag-ong)",634
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",324,"Poblacion",1795
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",325,"Santo Ni_o",655
1,"Ilocos Region","Region I",1,"Ilocos Norte",14,"Nueva Era",326,"Uguis",817
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",327,"Aggasi",658
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",328,"Baduang",837
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",329,"Balaoi",1674
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",330,"Burayoc",1420
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",331,"Caunayan",1242
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",332,"Dampig",1011
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",333,"Ligaya",1027
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",334,"Pancian",2001
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",335,"Pasaleng",1664
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",336,"Poblacion 1",2219
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",337,"Poblacion 2",2853
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",338,"Saguigui",793
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",339,"Saud",1376
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",340,"Subec",1506
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",341,"Tarrag",905
1,"Ilocos Region","Region I",1,"Ilocos Norte",15,"Pagudpud",342,"Caparispisan",691
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",343,"Bacsil",620
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",344,"Cabagoan",419
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",345,"Cabangaran",410
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",346,"Callaguip",1960
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",347,"Cayubog",436
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",348,"Dolores",465
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",349,"Laoa",335
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",350,"Masintoc",633
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",351,"Monte",617
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",352,"Mumulaan",770
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",353,"Nagbacalan",2738
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",354,"Nalasin",1240
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",355,"Nanguyudan",687
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",356,"Oaig-Upay-Abulao",553
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",357,"Pambaran",293
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",358,"Pannaratan (Pob.)",221
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",359,"Paratong",1079
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",360,"Pasil",971
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",361,"Salbang (Pob.)",678
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",362,"San Agustin",994
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",363,"San Blas (Pob.)",244
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",364,"San Juan",279
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",365,"San Pedro",728
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",366,"San Roque (Pob.)",1047
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",367,"Sangladan Pob. (Nalbuan)",459
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",368,"Santa Rita (Pob.)",718
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",369,"Sideg",418
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",370,"Suba",1573
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",371,"Sungadan",1296
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",372,"Surgui",788
1,"Ilocos Region","Region I",1,"Ilocos Norte",16,"Paoay",373,"Veronica",287
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",374,"Batuli",391
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",375,"Binsang",841
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",376,"Nalvo (Cababaan-Nalvo)",534
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",377,"Caruan",1214
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",378,"Carusikis",790
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",379,"Carusipan",461
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",380,"Dadaeman",314
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",381,"Darupidip",348
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",382,"Davila",3875
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",383,"Dilanis",415
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",384,"Dilavo",601
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",385,"Estancia",938
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",386,"Naglicuan",1390
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",387,"Nagsanga",1140
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",388,"Ngabangab",746
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",389,"Pangil",403
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",390,"Poblacion 1",1122
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",391,"Poblacion 2",1904
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",392,"Poblacion 3",1016
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",393,"Poblacion 4",1411
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",394,"Pragata (Pragata-Bungro)",509
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",395,"Puyupuyan",831
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",396,"Sulongan",450
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",397,"Salpad",599
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",398,"San Juan",1442
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",399,"Santa Catalina",933
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",400,"Santa Matilde",429
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",401,"Sapat",32
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",402,"Sulbec",775
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",403,"Surong",303
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",404,"Susugaen",1296
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",405,"Tabungao",177
1,"Ilocos Region","Region I",1,"Ilocos Norte",17,"Pasuquin",406,"Tadao",322
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",407,"Ab-abut",370
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",408,"Abucay",1521
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",409,"Anao (Pob.)",1149
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",410,"Arua-ay",384
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",411,"Bimmanga",293
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",412,"Boyboy",1531
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",413,"Cabaroan (Pob.)",948
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",414,"Calambeg",1139
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",415,"Callusa",613
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",416,"Dupitac",703
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",417,"Estancia",1683
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",418,"Gayamat",572
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",419,"Lagandit",597
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",420,"Libnaoan",596
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",421,"Loing (Pob.)",1511
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",422,"Maab-abaca",435
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",423,"Mangitayag",605
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",424,"Maruaya",823
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",425,"San Antonio",664
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",426,"Santa Maria",1437
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",427,"Sucsuquen",650
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",428,"Tangaoan",986
1,"Ilocos Region","Region I",1,"Ilocos Norte",18,"Piddig",429,"Tonoton",1396
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",430,"Aglipay",652
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",431,"Apatut-Lubong",352
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",432,"Badio",1305
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",433,"Barbar",605
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",434,"Buanga",444
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",435,"Bulbulala",464
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",436,"Bungro",420
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",437,"Cabaroan",447
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",438,"Capangdanan",718
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",439,"Dalayap",662
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",440,"Darat",959
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",441,"Gulpeng",258
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",442,"Liliputen",483
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",443,"Lumbaan-Bicbica",636
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",444,"Nagtrigoan",634
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",445,"Pagdilao (Pob.)",1187
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",446,"Pugaoan",525
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",447,"Puritac",592
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",448,"Sacritan",1161
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",449,"Salanap",530
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",450,"Santo Tomas",701
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",451,"Tartarabang",1031
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",452,"Puzol",271
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",453,"Upon",607
1,"Ilocos Region","Region I",1,"Ilocos Norte",19,"Pinili",454,"Valbuena (Pob.)",1088
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",455,"San Francisco (Pob.)",1502
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",456,"San Ildefonso (Pob.)",1274
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",457,"San Agustin",1932
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",458,"San Baltazar (Pob.)",747
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",459,"San Bartolome (Pob.)",852
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",460,"San Cayetano (Pob.)",809
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",461,"San Eugenio (Pob.)",1048
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",462,"San Fernando (Pob.)",1005
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",463,"San Gregorio (Pob.)",1534
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",464,"San Guillermo",1536
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",465,"San Jose (Pob.)",1066
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",466,"San Juan Bautista (Pob.)",3138
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",467,"San Lorenzo",2244
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",468,"San Lucas (Pob.)",1377
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",469,"San Marcos (Payas)",2112
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",470,"San Miguel (Pob.)",1584
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",471,"San Pablo",1662
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",472,"San Paulo (Pob.)",978
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",473,"San Pedro (Bingao)",1745
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",474,"San Rufino (Pob.)",1121
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",475,"San Silvestre (Pob.)",868
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",476,"Santa Asuncion (Samac)",788
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",477,"Santa Cecilia (Barabar)",1692
1,"Ilocos Region","Region I",1,"Ilocos Norte",20,"San Nicolas",478,"Santa Monica (Nagrebcan)",1623
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",479,"San Agustin (Pob.)",593
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",480,"San Andres",1427
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",481,"San Antonio",1184
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",482,"San Bernabe",266
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",483,"San Cristobal",1587
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",484,"San Felipe",1077
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",485,"San Francisco (Pob.)",888
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",486,"San Isidro",1058
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",487,"San Joaquin (Pob.)",1404
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",488,"San Jose",1519
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",489,"San Juan",818
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",490,"San Leandro (Pob.)",1319
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",491,"San Lorenzo",1011
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",492,"San Manuel",792
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",493,"San Marcos",1322
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",494,"San Nicolas",1730
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",495,"San Pedro",853
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",496,"San Roque",970
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",497,"San Vicente (Pob.)",861
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",498,"Santa Barbara (Pob.)",577
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",499,"Santa Magdalena",839
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",500,"Santa Rosa",1051
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",501,"Santo Santiago",712
1,"Ilocos Region","Region I",1,"Ilocos Norte",21,"Sarrat",502,"Santo Tomas",912
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",503,"Aguitap",841
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",504,"Bagbag",617
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",505,"Bagbago",1105
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",506,"Barcelona",1281
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",507,"Bubuos",775
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",508,"Capurictan",1065
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",509,"Catangraran",1270
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",510,"Darasdas",1419
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",511,"Juan (Pob.)",2325
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",512,"Laureta (Pob.)",1328
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",513,"Lipay",365
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",514,"Maananteng",1181
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",515,"Manalpac",1949
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",516,"Mariquet",1157
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",517,"Nagpatpatan",684
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",518,"Nalasin",708
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",519,"Puttao",1053
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",520,"San Juan",501
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",521,"San Julian",262
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",522,"Santa Ana",1212
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",523,"Santiago",901
1,"Ilocos Region","Region I",1,"Ilocos Norte",22,"Solsona",524,"Talugtog",991
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",525,"Abkir",1233
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",526,"Alsem",545
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",527,"Bago",392
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",528,"Bulbulala",1158
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",529,"Cabangaran",607
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",530,"Cabayo",561
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",531,"Cabisocolan",744
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",532,"Canaam",709
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",533,"Columbia",768
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",534,"Dagupan",612
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",535,"Pedro F. Alviar (Diaton)",939
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",536,"Dipilat",1154
1,"Ilocos Region","Region I",1,"Ilocos Norte",23,"Vintar",537,"Esperanza",303
